ax,ay
3.2759917,3.5146246
0.35995078,0.3375376
2.0945983,2.9793894
-0.46554208,0.44012582
1.4796106,2.9570117
-3.999981,-3.9999402
-3.989968,-3.993342
-1.5590651,-1.2705157
2.8519053,3.4690015
-0.08046063,1.2341392
-3.9999998,-3.9999905
-3.999622,-3.9982467
-2.7166748,-1.8727674
3.526113,3.7789254
0.9314185,1.3705472
1.4408295,2.4127617
-0.17220762,0.731402
-3.9999986,-3.9999912
-3.998139,-3.9964738
-1.555084,-0.9008229
3.3108323,3.705225
0.7207887,1.7722396
-0.12232729,-0.7381482
2.02993,3.124797
-0.3380498,1.5614415
-3.9998753,-3.999992
-3.9570842,-3.9957438
0.4741253,0.14319736
1.5119562,2.1053598
-0.16296752,-0.88419604
1.6664513,2.9459245
-3.999983,-3.999998
-3.979622,-3.9985142
-0.39818388,-1.0826833
2.6015084,2.3079312
0.49156284,0.56958663
0.7454775,2.6539118
-0.95000637,-1.0083134
-3.9997163,-3.999977
-3.6715815,-3.9907422
2.8014553,2.7361107
0.67830443,1.0541829
0.032964468,-1.5047212
1.4920135,3.5713947
-1.4347997,-1.0233909
-3.9990687,-3.9999943
-2.5962145,-3.969559
2.7323089,2.8187797
0.4868348,-2.8331351
1.532413,3.561532
-0.872624,-0.22128426
-3.999972,-3.9999971
-3.5682783,-3.9906945
3.0959299,-1.1236767
2.3759909,1.4489759
0.73422873,-2.0768383
0.59593076,0.20799695
-1.0145078,3.29938
-3.9999397,-3.9999704
-3.567174,-3.990827
3.1980226,1.5816933
1.3250282,-2.5531743
0.55226725,-1.29323
-0.1518449,3.5001056
-3.9999962,-3.9998968
-3.915936,-3.950321
2.5182488,-0.66608167
2.0035803,1.4858248
0.0753681,-0.42835012
-0.62548065,0.20265903
-1.0291986,2.4914021
-3.9999704,-3.9996316
-2.584296,-3.4766378
2.5534956,1.3469526
0.37737104,-1.0031389
-0.11114069,0.9480849
-0.98378074,1.5928427
-3.99999,-3.9988828
-3.755367,-3.6560721
3.0312119,2.5055745
1.2042398,0.53686166
-0.13508947,0.3228488
-0.8461313,0.94494474
-1.1116569,3.356325
-3.9997277,-3.999215
-2.5225089,-3.6538372
2.378131,0.15883054
0.37906098,-0.16708422
-0.4358499,0.7625524
-0.91212344,2.6533139
-3.9998443,-3.9970157
-2.5262468,-3.219507
2.5228367,1.2740499
-1.4030547,-2.2773247
0.32356226,1.8699061
-0.77811944,1.7926829
-3.9999707,-3.9976835
-3.0729246,-3.0889664
2.76847,1.492098
0.9688238,0.5455647
-1.8845259,-1.8474233
0.86447746,3.5114627
-0.49557674,3.5874207
-3.9997182,-3.999146
-3.7442634,-3.9441931
1.9058739,-0.38910314
0.7685472,0.7046958
0.2161993,2.0933619
-1.1473306,1.8525084
-3.9999325,-3.9993665
-2.6439462,-3.5408647
0.9770103,-0.8247132
1.5583565,2.206602
-1.7110088,-0.87444854
2.664089,3.9143162
-3.999998,-3.9998026
-3.983137,-3.977405
0.8720109,-0.09917182
-0.26486823,0.41912314
2.1026702,3.425175
-1.4141339,1.0053755
2.541687,3.9284403
-3.9999995,-3.9999952
-3.9826086,-3.9961202
-2.7367988,-3.4238498
3.7694476,3.9547274
0.7467413,2.9836633
0.20376723,2.70045
-3.9999998,-3.9999964
-3.998358,-3.999691
-1.6500343,-3.1752343
3.8287604,3.9660654
-0.1405342,2.030352
1.6901615,3.3202598
-4.0,-3.999999
-3.9998345,-3.9999301
-3.1738105,-3.7935765
3.9830258,3.997865
1.9133432,3.3400197
-0.36333886,1.5246468
-4.0,-3.9999988
-3.9996514,-3.9998162
-2.618089,-3.3010306
3.9918892,3.9989803
2.8651679,3.738199
-0.124869265,2.0733523
3.3547678,3.717589
-4.0,-4.0
-3.9999852,-3.999996
-3.9864893,-3.9976673
3.7865403,3.9599266
-0.041122388,1.7418876
3.613657,3.8562024
-4.0,-4.0
-3.9999979,-3.9999979
-3.9859042,-3.995553
3.8963592,3.9841733
2.7824876,3.7749205
2.4807622,3.013704
-4.0,-4.0
-4.0,-3.999999
-3.9976583,-3.9979434
3.7262127,3.9669864
0.70331424,3.027768
3.5383446,3.7448897
-4.0,-4.0
-4.0,-3.9999995
-3.9995055,-3.9992702
3.4976895,3.9267316
1.9622505,3.5921834
2.7923265,3.2018588
3.903069,3.0255504
-4.0,-4.0
-4.0,-3.9999995
-3.999365,-3.9985118
2.7566779,3.8596041
2.4584312,3.2143543
3.9782014,3.7235136
-4.0,-4.0
-4.0,-4.0
-3.9999146,-3.997903
0.20369492,3.3305185
3.6157968,3.8607912
3.948929,3.5363724
-4.0,-4.0
-4.0,-4.0
-3.999987,-3.9986176
0.09129515,3.4122465
3.5543706,3.8364415
3.9767156,3.7889006
3.9997673,3.687816
-4.0,-4.0
-4.0,-4.0
-3.9999323,-3.9978192
2.2131732,3.469113
3.9348645,3.4855888
3.9995627,3.4874687
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9992607
0.5761861,3.3242755
3.9599755,3.721021
3.9996943,3.5579278
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9992478
-1.8819368,2.9066854
3.9673142,3.8791826
3.9993575,3.6747568
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9987884
-1.3993199,3.6547172
3.9620996,3.913251
3.999133,3.7596102
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9989686
-2.608623,3.6671643
3.994278,3.9891543
3.9995148,3.9116135
3.9999816,3.7893832
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9941678
3.0586827,3.8454921
3.988459,3.5971313
3.9999235,3.6046774
-4.0,-4.0
-4.0,-4.0
-4.0,-3.999894
-3.9655654,2.8110576
3.9976084,3.9676158
3.9999487,3.8667884
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9990637
-3.8105822,3.9226894
3.9990885,3.9950187
3.999913,3.9419584
3.9999855,3.8797076
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9946449
-1.263802,3.8929467
3.998984,3.9606931
-4.0,-4.0
-4.0,-4.0
-4.0,-3.998242
-3.9905221,3.9819732
3.9985745,3.9992115
3.9997709,3.9906614
3.9999418,3.9594564
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9906793
-3.8925092,3.9838066
3.999865,3.9981384
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9679947
-3.963006,3.9999228
3.999853,3.9999897
3.9999175,3.9997406
3.9998374,3.9985697
-4.0,-4.0
-4.0,-4.0
-4.0,-3.6848974
-3.6034262,3.9995522
3.9999185,3.999977
3.9998016,3.9986708
-4.0,-4.0
-4.0,-4.0
-4.0,-3.3342266
-3.9699495,3.999919
3.9999714,3.9999928
3.9996402,3.9998922
-4.0,-4.0
-4.0,-4.0
-4.0,-3.1543856
-3.6794047,3.9999118
3.9999402,3.9999962
3.9993901,3.9999404
3.9982884,3.9995213
-4.0,-4.0
-4.0,-4.0
-4.0,-3.4387217
-3.605201,3.9998682
3.9992254,3.9999843
3.9983387,3.9998353
3.99882,3.992546
-4.0,-4.0
-4.0,-4.0
-4.0,-3.5284374
-2.688004,3.9991956
3.998113,3.9997423
-4.0,-4.0
-4.0,-4.0
-4.0,-3.5229867
-3.4258657,3.9999666
3.997471,3.999994
3.9961314,3.9999144
3.9968865,3.998798
-4.0,-4.0
-4.0,-4.0
-3.9999988,-3.0844653
-2.344245,3.9998546
3.9916499,3.999894
3.992208,3.9977298
-4.0,-4.0
-4.0,-4.0
-3.9999998,-3.9874911
-3.0644855,3.9997735
3.9946728,3.9999452
-4.0,-4.0
-4.0,-4.0
-3.9999993,-3.9998236
-3.136392,3.999461
3.9979925,3.9999907
3.9970226,3.9999685
-4.0,-4.0
4.0,3.999798
-4.0,-4.0
-3.9999957,-3.9992754
-0.53427297,3.9997075
3.9454255,3.999918
3.9514682,3.9939666
3.9510906,1.6264615
-4.0,-4.0
-4.0,-4.0
-3.999991,-3.9994428
-0.90225226,3.999171
3.9398618,3.998407
-3.9999995,-4.0
-4.0,-4.0
-3.9999979,-4.0
-3.6915345,3.9182334
3.9714673,3.9998195
3.9890685,3.9949927
3.9941137,2.294338
3.9972045,-3.5760007
-3.9999986,-4.0
-3.9999955,-4.0
-3.9694514,-2.1537206
3.5057805,3.9993668
3.9139528,3.9242687
-3.9995067,-4.0
-3.9998465,-4.0
-3.9997537,-3.999999
-3.593009,2.629994
3.8960235,3.9988525
3.9859724,3.8872085
-3.992266,-4.0
-3.9965584,-4.0
-3.983709,-3.9999955
-3.0873866,0.8735177
3.9347246,3.9944215
3.9950156,3.8631482
-3.496636,-4.0
-3.8812735,-4.0
-3.8430753,-3.9999952
-2.4481814,-3.0692291
3.8555677,3.998223
3.987938,3.936685
3.9989367,1.6350127
-0.15559302,-4.0
2.6649017,-4.0
3.6772337,-3.9997454
2.3785558,-3.9502537
2.0914257,-2.8712504
3.1887312,-0.2550195
3.6970568,-4.0
3.9862509,-3.9999092
3.996248,-3.9961014
3.9985936,-3.9512484
3.9990993,-3.8596244
3.9992256,-3.827969
3.9999561,-3.9999142
3.9999998,-3.999487
4.0,-3.999126
4.0,-3.998999
4.0,-3.9988365
4.0,-3.9983902
4.0,-3.9995966
4.0,-3.999489
4.0,-3.999368
4.0,-3.9993458
4.0,-3.9993122
4.0,-3.9992204
4.0,-3.9988
4.0,-3.9990768
4.0,-3.999315
4.0,-3.9995074
4.0,-3.9849637
4.0,-3.9997308
4.0,-3.998609
4.0,-3.9994526
4.0,-3.9997802
3.9999993,-3.9998982
3.999997,-3.9999382
3.9999812,-3.999962
3.9999983,-3.9996824
3.9999871,-3.9999053
3.9999547,-3.999955
3.9998584,-3.9999723
3.9997406,-3.9999793
3.999951,-3.9997885
3.9998639,-3.999926
