ax,ay
-0.38597292,-0.32618657
-0.44499296,-0.19799882
-0.4838337,-0.07006707
-0.22095548,-0.69400007
-0.2936197,-0.55519944
-0.3472245,-0.4116453
-0.40662876,-0.27835464
-0.4585657,-0.15456854
-0.50105274,-0.027981436
-0.2411086,-0.65104485
-0.3079046,-0.51233846
-0.3605255,-0.37067708
-0.41359162,-0.24111097
-0.46989563,-0.118021235
-0.20284514,-0.72370285
-0.26978934,-0.5858936
-0.33496758,-0.44939485
-0.37927473,-0.31061077
-0.4354965,-0.18557936
-0.18517375,-0.7883674
-0.2550403,-0.6494107
-0.30490366,-0.5067942
-0.3626857,-0.37460583
-0.41929227,-0.24640717
-0.17478861,-0.8392329
-0.22986414,-0.6964856
-0.2966554,-0.5582501
-0.35221204,-0.42585972
-0.3939044,-0.29072323
-0.44683275,-0.164867
-0.49256057,-0.04871847
-0.25402117,-0.6533763
-0.30199274,-0.5087753
-0.35704315,-0.38091087
-0.41168594,-0.25358954
-0.4584811,-0.13109022
-0.22509864,-0.7259786
-0.27261463,-0.5852809
-0.32871193,-0.45412254
-0.3817063,-0.32374245
-0.4297272,-0.20026602
-0.4621325,-0.07685467
-0.23414382,-0.66959995
-0.29394552,-0.534303
-0.34937713,-0.40450466
-0.38281286,-0.27421418
-0.4293485,-0.15421097
-0.21011657,-0.73626894
-0.26988918,-0.60158145
-0.32317865,-0.46935973
-0.36258352,-0.3371249
-0.4085376,-0.2151421
-0.44855124,-0.09900643
-0.23268284,-0.6805627
-0.29224226,-0.5465561
-0.34455028,-0.41863656
-0.3781482,-0.28928432
-0.41851196,-0.17030464
-0.20995632,-0.743066
-0.26307422,-0.60989636
-0.31489912,-0.48053607
-0.3535389,-0.3477812
-0.4001128,-0.22642149
-0.19383483,-0.792174
-0.2506435,-0.65706825
-0.30222532,-0.52816755
-0.34742054,-0.4020651
-0.37909505,-0.2760342
-0.4176828,-0.16030645
-0.22146313,-0.7234181
-0.27246517,-0.593275
-0.32271126,-0.46383378
-0.36839008,-0.3432899
-0.39321673,-0.2188309
-0.20009118,-0.7717093
-0.2547666,-0.64232033
-0.30527046,-0.51292527
-0.3489143,-0.38957262
-0.3869132,-0.2741126
-0.4113984,-0.15126188
-0.22684637,-0.70294094
-0.27640158,-0.5752342
-0.32072258,-0.45426506
-0.36460507,-0.33155277
-0.40268075,-0.21707477
-0.21520403,-0.76226443
-0.25538224,-0.6261121
-0.29907885,-0.5035607
-0.3420898,-0.38212532
-0.38002744,-0.265334
-0.20083147,-0.801959
-0.25421542,-0.67205346
-0.28298146,-0.54240954
-0.326472,-0.42063457
-0.3684977,-0.30368662
-0.39890152,-0.19193909
-0.22988431,-0.7260308
-0.27610818,-0.60244495
-0.3053051,-0.47273487
-0.341909,-0.35501504
-0.378565,-0.24350898
-0.40954816,-0.13247807
-0.24429512,-0.6683402
-0.28629604,-0.5457019
-0.32916152,-0.4250112
-0.35246363,-0.30422294
-0.38475022,-0.1943974
-0.222834,-0.71960413
-0.26911983,-0.5967968
-0.30575702,-0.47877413
-0.3420949,-0.36173132
-0.36567062,-0.24436265
-0.2120717,-0.7607075
-0.25205228,-0.63806593
-0.29288328,-0.51976436
-0.32934743,-0.40505984
-0.3653238,-0.29169956
-0.37737483,-0.17678
-0.23431006,-0.69210553
-0.26943445,-0.5733097
-0.31069896,-0.4576525
-0.3409093,-0.3462421
-0.19985236,-0.84155685
-0.22950155,-0.71629673
-0.26987976,-0.595717
-0.30319253,-0.47890627
-0.33843473,-0.36858374
-0.36802566,-0.26117936
-0.37937972,-0.15044555
-0.24342085,-0.6576844
-0.28296274,-0.54095227
-0.31832683,-0.42757
-0.3481691,-0.31683677
-0.21831682,-0.8066857
-0.24223545,-0.6830775
-0.27524722,-0.5662548
-0.30924824,-0.45405328
-0.34263262,-0.3459357
-0.35418028,-0.233786
-0.378871,-0.13285251
-0.25701326,-0.6303487
-0.29049808,-0.51834893
-0.31884626,-0.4083859
-0.3356719,-0.29415494
-0.36028993,-0.19249344
-0.2416669,-0.68199646
-0.27487165,-0.56737703
-0.29479694,-0.44982344
-0.32400012,-0.3452295
-0.3492644,-0.24455102
-0.238417,-0.7201563
-0.2570046,-0.6004197
-0.28540826,-0.49243817
-0.31420118,-0.38487133
-0.3386404,-0.2842754
-0.35058674,-0.17829463
-0.24532364,-0.65608585
-0.27815595,-0.5467444
-0.30601647,-0.43918398
-0.3172745,-0.32862106
-0.34201697,-0.22865117
-0.24007563,-0.69841564
-0.27166936,-0.5896336
-0.2854133,-0.47605485
-0.31414068,-0.37346393
-0.33385876,-0.27607688
-0.34663302,-0.17155907
-0.2496103,-0.6380323
-0.28153223,-0.5290074
-0.2909912,-0.42140517
-0.3160932,-0.32175353
-0.33484587,-0.23420198
-0.2423693,-0.6608324
-0.26615116,-0.57401145
-0.29602495,-0.45502573
-0.30279925,-0.36392745
-0.326438,-0.2512995
-0.24578807,-0.7057317
-0.2559261,-0.6067505
-0.28088972,-0.5132881
-0.3064863,-0.38933918
-0.31691778,-0.29457995
-0.32984984,-0.20867945
-0.26138893,-0.6551011
-0.26749647,-0.550678
-0.29499716,-0.4516704
-0.29958206,-0.34963068
-0.31997147,-0.25569344
-0.25435853,-0.68943787
-0.26706654,-0.5783995
-0.28912413,-0.47465584
-0.29902855,-0.36458364
-0.31919098,-0.2643352
-0.25212735,-0.7199618
-0.264683,-0.60283107
-0.2918932,-0.49120077
-0.29096892,-0.40851527
-0.31155443,-0.30091584
-0.3149696,-0.21991035
-0.26021585,-0.6379094
-0.26925397,-0.5450689
-0.2930196,-0.42759532
-0.2953149,-0.33910143
-0.31365427,-0.25834617
-0.26810625,-0.66357094
-0.271309,-0.5660539
-0.28183773,-0.46607858
-0.29764646,-0.37671575
-0.30176955,-0.28085992
-0.31646517,-0.19473143
-0.3145673,-0.10399287
-0.2731497,-0.5366442
-0.28191784,-0.43117738
-0.29995686,-0.33374292
-0.2970858,-0.26517096
-0.26742974,-0.6481175
-0.26768237,-0.5673594
-0.2767046,-0.45482692
-0.29106677,-0.383629
-0.29393548,-0.27475312
-0.3062048,-0.20536532
-0.26396292,-0.60543525
-0.2810329,-0.52386606
-0.2863497,-0.40480775
-0.28426948,-0.32089645
-0.2985036,-0.24451503
-0.29499602,-0.16174404
-0.26571417,-0.55189574
-0.27972358,-0.46377423
-0.28342992,-0.36996278
-0.28391218,-0.27750525
-0.2952253,-0.19455221
-0.26355118,-0.60382104
-0.271302,-0.5011907
-0.2872821,-0.40482888
-0.2836489,-0.33810255
-0.28132054,-0.23850055
-0.27895433,-0.61020285
-0.2740789,-0.5330931
-0.27301788,-0.4559511
-0.27957103,-0.34571823
-0.27743807,-0.26956096
-0.2876399,-0.2036392
-0.27169645,-0.5590577
-0.276104,-0.47278732
-0.28496405,-0.39540893
-0.28267145,-0.31085542
-0.27882925,-0.22868726
-0.27873668,-0.14753944
-0.27035376,-0.5244952
-0.28505427,-0.43707916
-0.28295606,-0.3442346
-0.27402326,-0.2860914
-0.27323344,-0.19446003
-0.2745912,-0.557558
-0.2762513,-0.45584428
-0.26951152,-0.38722494
-0.26676184,-0.31871638
-0.28372473,-0.6731158
-0.2867093,-0.56263673
-0.28240693,-0.48568806
-0.2806241,-0.40752977
-0.27726075,-0.33125818
-0.27120584,-0.25575465
-0.26782602,-0.17960316
-0.2795848,-0.5204704
-0.27816427,-0.43398547
-0.2698255,-0.38159
-0.26445404,-0.2969139
-0.30103406,-0.6257035
-0.25752446,-0.1470981
-0.2756895,-0.47621018
-0.27694196,-0.3801469
-0.27109712,-0.31867042
-0.26278123,-0.25749707
-0.25344285,-0.19793773
-0.2867308,-0.5111057
-0.27707377,-0.44035032
-0.27026367,-0.36820045
-0.2634694,-0.29897824
-0.25818372,-0.22748344
-0.2956812,-0.52868974
-0.2855899,-0.4802536
-0.26560095,-0.392829
-0.26316494,-0.31211865
-0.25797743,-0.23226169
-0.24623677,-0.18692316
-0.29013205,-0.50669134
-0.2829589,-0.4173842
-0.26155835,-0.35388482
-0.25658953,-0.29543093
-0.24925977,-0.20641458
-0.297264,-0.5144909
-0.28972337,-0.447558
-0.2680551,-0.37529185
-0.26282522,-0.30818623
-0.25505352,-0.24146344
-0.30719662,-0.53688306
-0.30446824,-0.45996097
-0.27546594,-0.41035056
-0.26868895,-0.3329153
-0.24268861,-0.28285167
-0.23991735,-0.20647529
-0.3038505,-0.48807952
-0.29318815,-0.4344803
-0.26738113,-0.37394077
-0.25960663,-0.2887
-0.23670915,-0.22831304
-0.3036569,-0.5266764
-0.29318866,-0.4637967
-0.27268794,-0.3925314
-0.264575,-0.32910198
-0.2414571,-0.2590686
-0.31775004,-0.5430244
-0.3065806,-0.4716555
-0.2840413,-0.39071953
-0.25712225,-0.3445365
-0.25103042,-0.26923585
-0.22583617,-0.22133283
-0.3098861,-0.494132
-0.29492334,-0.44277835
-0.27675894,-0.35175154
-0.2514786,-0.29344276
-0.2262776,-0.23603998
-0.33264893,-0.50160915
-0.3034191,-0.43526217
-0.2728389,-0.39891362
-0.2530606,-0.32885912
-0.23295583,-0.26003376
-0.21720538,-0.2291643
-0.3172212,-0.47388816
-0.29124498,-0.3958882
-0.26499996,-0.3495914
-0.23754567,-0.30248058
-0.2196382,-0.2207322
-0.3219274,-0.48324043
-0.30855516,-0.43331373
-0.280082,-0.37610263
-0.25167724,-0.31947708
-0.23260365,-0.25919628
-0.20684911,-0.20026813
-0.3168683,-0.45002553
-0.29184172,-0.3806972
-0.26254767,-0.34572786
-0.24152443,-0.27444723
-0.21488056,-0.23680782
-0.33298635,-0.47015086
-0.30296993,-0.42479816
-0.27579948,-0.34494656
-0.2497072,-0.29823524
-0.3726366,-0.5169515
-0.18458839,-0.18499093
-0.30882138,-0.40538275
-0.276931,-0.38094208
-0.25337437,-0.31985205
-0.2296613,-0.25957766
-0.20047516,-0.23259005
-0.3341891,-0.43722922
-0.29181588,-0.39352342
-0.26720673,-0.32295766
-0.23709083,-0.2857007
-0.21121521,-0.24572407
-0.17701495,-0.19640829
-0.31142274,-0.41903505
-0.28420475,-0.3680543
-0.25817207,-0.31868067
-0.21701294,-0.2604201
-0.19462994,-0.20793802
-0.33779234,-0.41625902
-0.2958005,-0.38015145
-0.26756987,-0.31979185
-0.22532366,-0.28278702
-0.20064227,-0.24961877
-0.17598851,-0.21650161
-0.31156704,-0.40067855
-0.2860458,-0.35820514
-0.24242122,-0.3106621
-0.21647029,-0.26713896
-0.37619582,-0.44348297
-0.33533555,-0.38526705
-0.28459916,-0.36090547
-0.262496,-0.30589497
-0.21562876,-0.27728802
-0.18780172,-0.25342974
-0.15736152,-0.18719806
-0.32027292,-0.37961784
-0.27637175,-0.3390433
-0.23868726,-0.29665703
-0.20789462,-0.26134637
-0.17410126,-0.2147856
-0.34585905,-0.3917891
-0.30001038,-0.34140474
-0.25914422,-0.28810552
-0.2189877,-0.26578763
-0.1897283,-0.24715713
-0.15399328,-0.18871357
-0.32370925,-0.34220567
-0.28843224,-0.31827572
-0.24997868,-0.2826129
-0.20587553,-0.24696729
-0.1669198,-0.20820005
-0.34000602,-0.3785422
-0.30600497,-0.3396908
-0.26590335,-0.2935272
-0.22390284,-0.27560186
-0.18322863,-0.22598514
-0.14706652,-0.20461607
-0.33007452,-0.32518685
-0.28133246,-0.30062488
-0.24295563,-0.2708983
-0.1988942,-0.24099062
-0.39497915,-0.38790613
-0.33451116,-0.3436366
-0.29385546,-0.303978
-0.24860172,-0.29632303
-0.20732735,-0.25255632
-0.16664751,-0.23955402
-0.13080774,-0.22277138
-0.32319826,-0.34328464
-0.2834899,-0.28823745
-0.23910497,-0.2656372
-0.18720482,-0.23257482
-0.4009304,-0.3456897
-0.33538264,-0.3410989
-0.2887276,-0.30812922
-0.24702206,-0.27172214
-0.1921071,-0.25763163
-0.40912133,-0.35638723
-0.10855701,-0.20484358
-0.31321567,-0.32363808
-0.2677332,-0.30611727
-0.21057037,-0.28072694
-0.17044921,-0.2571651
-0.3908308,-0.32913062
-0.3286141,-0.29617858
-0.28100476,-0.29983136
-0.2258507,-0.26138717
-0.18340182,-0.25882688
-0.12817764,-0.24671839
-0.097989626,-0.20621866
-0.31983504,-0.29005408
-0.26502803,-0.26979122
-0.21923071,-0.25682327
-0.1698466,-0.2302106
-0.39587462,-0.30214354
-0.0671198,-0.21375641
-0.2999163,-0.27828872
-0.24196133,-0.27594337
-0.18871814,-0.23701772
-0.1367182,-0.22844648
-0.10363495,-0.22387776
-0.336944,-0.2734888
-0.2794464,-0.2582305
-0.22237855,-0.24038838
-0.16543041,-0.25091445
-0.40815303,-0.28681213
-0.34169355,-0.2945298
-0.28508416,-0.26381454
-0.22988689,-0.262976
-0.18047659,-0.22678502
-0.12684451,-0.22246304
-0.37461558,-0.27248138
-0.31450862,-0.2627332
-0.25480798,-0.25017247
-0.20078576,-0.23335142
-0.14786813,-0.24618176
-0.40178403,-0.27886647
-0.34233227,-0.2556367
-0.27797675,-0.26222083
-0.22458608,-0.26238424
-0.48125315,-0.28337523
-0.09247273,-0.25344846
-0.35269085,-0.26783624
-0.2950013,-0.25886217
-0.2388044,-0.24833106
-0.1687665,-0.25774798
-0.12436495,-0.23783414
-0.3904322,-0.26842406
-0.32743135,-0.24773502
-0.2572972,-0.24677858
-0.20204696,-0.2507466
-0.46942967,-0.26849473
-0.07359088,-0.24373864
-0.34933087,-0.25321874
-0.2746034,-0.2400622
-0.22004963,-0.26134637
-0.15849909,-0.23966798
-0.10436589,-0.2548789
-0.37347916,-0.24190626
-0.31197777,-0.25309667
-0.24444203,-0.2536681
-0.19031276,-0.25789115
-0.12895302,-0.25049087
-0.41019297,-0.22962487
-0.33550307,-0.25157592
-0.26697013,-0.2372981
-0.21318501,-0.22832318
-0.14658056,-0.24052882
-0.08596865,-0.24760076
-0.37743643,-0.23774979
-0.30285078,-0.24277942
-0.23573384,-0.24402484
-0.17456111,-0.2404464
-0.11393792,-0.23381329
-0.4091085,-0.20808946
-0.32907417,-0.23263784
-0.26699784,-0.21898235
-0.1948413,-0.23644185
-0.13271719,-0.2457341
-0.43403086,-0.20415078
-0.3589736,-0.21361256
-0.2912092,-0.21918607
-0.22279564,-0.2200846
-0.15606298,-0.24983343
-0.088486336,-0.23449224
-0.39287546,-0.2044327
-0.32303098,-0.19544068
-0.2538564,-0.21418145
-0.17400905,-0.22345386
-0.11325267,-0.23441479
-0.42679256,-0.18628532
0.011155791,-0.24893552
-0.28742614,-0.21804427
-0.2231484,-0.2176612
-0.14816767,-0.2083849
-0.09145073,-0.23236036
