Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	AverageEpRet_2	StdEpRet_2	MaxEpRet_2	MinEpRet_2	EpLen_2	AverageVVals_2	StdVVals_2	MaxVVals_2	MinVVals_2	LossPi_2	LossV_2	DeltaLossPi_2	DeltaLossV_2	Entropy_2	KL_2	ClipFrac_2	StopIter	Time
815	-44.338116	12.183488	-30.214453	-61.214428	1000.0	-1.4272561	4.5630713	-0.2519578	-44.47374	3264000	3.0994416e-09	0.35187414	-0.000959187	-0.21159504	0.62075275	0.0047687525	0.01975	44.338116	12.183488	61.214428	30.214453	1000.0	1.5866067	2.3841858e-07	1.5866065	1.5866065	1.3351441e-08	18.990812	-0.0014535096	-0.04304123	-0.82657135	0.0037796404	0.03	79.0	5381.824236869812
816	-19.366356	13.779361	-0.18765773	-38.099915	1000.0	-1.0131284	2.4351878	-0.49958956	-26.203352	3268000	-1.2874604e-08	0.16248755	-0.00088859966	-0.13628826	0.61939186	0.0013768108	0.01575	19.366356	13.779361	38.099915	0.18765773	1000.0	1.7856545	3.5762787e-07	1.7856549	1.7856549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5387.543856620789
817	-13.645198	8.574896	-4.6663857	-25.888432	1000.0	-0.49346188	1.3470143	-0.16559637	-17.635763	3272000	-8.940697e-09	0.051422205	-0.0022899252	-0.021955391	0.62056154	0.004271286	0.02225	13.645198	8.574896	25.888432	4.6663857	1000.0	1.7856545	3.5762787e-07	1.7856549	1.7856549	-3.8743018e-08	3.03662	-0.001363642	-0.48156357	-0.8259346	0.00210104	0.02225	79.0	5395.376994132996
818	-18.368856	14.508696	-4.855644	-40.099613	1000.0	-0.7504727	2.291979	-0.30423006	-27.902195	3276000	3.862381e-08	0.045309678	-0.0016566196	-0.031462807	0.619256	0.0026627146	0.0075	18.368856	14.508696	40.099613	4.855644	1000.0	1.5044905	0.0	1.5044905	1.5044905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5401.306856870651
819	-14.774683	21.526134	-1.0251545	-52.017426	1000.0	-0.5609095	2.7719493	-0.13539454	-31.429546	3280000	1.990795e-08	0.03793292	-0.00047179728	-0.011702111	0.617856	0.0038643782	0.007	14.774683	21.526134	52.017426	1.0251545	1000.0	1.5044905	0.0	1.5044905	1.5044905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5407.450748205185
820	-8.119829	4.6906753	-3.4111984	-15.611144	1000.0	-0.24164172	0.53380054	-0.075427234	-7.6933036	3284000	-3.671646e-08	0.060400605	-0.00076135824	-0.038090177	0.6164966	0.0033261566	0.01475	8.119829	4.6906753	15.611144	3.4111984	1000.0	1.5044905	0.0	1.5044905	1.5044905	-9.059906e-09	1.2407304	-0.0004891381	-0.43303776	-0.82728475	0.00493372	0.02525	79.0	5414.458139181137
821	-31.853167	16.234098	-7.411706	-48.6388	1000.0	-1.0378126	3.5774436	-0.2542477	-36.293278	3288000	8.8214875e-09	0.058725853	-0.0008846281	-0.030694969	0.6151839	0.0048048124	0.031	31.853167	16.234098	48.6388	7.411706	1000.0	1.2315519	2.3841858e-07	1.2315516	1.2315516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5420.741574764252
822	-39.12439	25.296404	-6.4312816	-73.149536	1000.0	-1.1753701	4.0080385	-0.13083488	-38.408	3292000	4.0769578e-08	0.67356783	-0.00039062047	-0.42484838	0.6161242	0.0022890086	0.005	39.12439	25.296404	73.149536	6.4312816	1000.0	1.2315519	2.3841858e-07	1.2315516	1.2315516	1.2874604e-08	18.89081	-0.0023312483	-0.26553345	-0.8258876	-0.00020895213	0.00175	79.0	5428.21920633316
823	-28.850992	24.015966	-7.9763393	-66.88936	1000.0	-1.4944712	4.106463	-0.678018	-46.927773	3296000	4.863739e-08	0.4223279	-0.00024486173	-0.31542465	0.6157808	0.00027916027	0.0005	28.850992	24.015966	66.88936	7.9763393	1000.0	1.4922316	0.0	1.4922316	1.4922316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5433.899223804474
824	-16.52681	19.805367	-2.8995845	-50.536003	1000.0	-0.631063	2.0960236	-0.21172804	-28.225277	3300000	2.0980835e-08	0.12116954	-0.00013472057	-0.036160804	0.617035	0.00045379205	0.001	16.52681	19.805367	50.536003	2.8995845	1000.0	1.4922316	0.0	1.4922316	1.4922316	1.168251e-08	5.4641123	-0.0025488285	-0.24718475	-0.826727	0.0034474046	0.01875	79.0	5441.812443971634
825	-23.38926	31.76396	-3.1472056	-78.35817	1000.0	-1.0504551	3.7136812	-0.41068518	-41.91508	3304000	-4.4584276e-08	0.33934087	-0.00019940567	-0.08806032	0.61828095	0.0009644762	0.0015	23.38926	31.76396	78.35817	3.1472056	1000.0	1.2369047	1.1920929e-07	1.2369049	1.2369049	1.1444092e-08	15.35117	-0.0005078702	-0.013660431	-0.82593715	0.0022771724	0.0015	79.0	5448.597708940506
826	-33.957176	20.369934	-3.8241413	-56.02177	1000.0	-1.5266172	3.885877	-0.5611849	-35.56506	3308000	7.033348e-09	0.20999402	-0.00048654663	-0.067457005	0.6195288	0.00079293805	0.0105	33.957176	20.369934	56.02177	3.8241413	1000.0	1.3556145	1.1920929e-07	1.3556147	1.3556147	3.71933e-08	14.538427	-0.0015666452	-0.02040577	-0.8272676	0.0018354683	0.00125	79.0	5456.257540225983
827	-8.057599	12.043986	-0.69637257	-28.913755	1000.0	-0.6987049	1.3474014	-0.49779177	-20.89104	3312000	-8.2492825e-08	0.19424053	-0.0024756466	-0.17717153	0.6182575	0.0064168996	0.03	8.057599	12.043986	28.913755	0.69637257	1000.0	1.5012907	2.3841858e-07	1.5012904	1.5012904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5461.769025802612
828	-25.70547	20.771376	-2.851561	-55.467087	1000.0	-0.71741015	3.2322042	-0.05583024	-37.903038	3316000	-5.9366226e-08	0.149457	-0.000717587	-0.09403497	0.6171304	0.0028369897	0.00625	25.70547	20.771376	55.467087	2.851561	1000.0	1.5012907	2.3841858e-07	1.5012904	1.5012904	-3.3378602e-09	10.164797	-0.00036402297	-0.10671425	-0.82770556	0.0020587917	0.01075	79.0	5469.625916481018
829	-58.793114	22.240814	-22.235199	-77.40897	1000.0	-2.0800772	6.001637	-0.34829518	-43.686523	3320000	-6.7472456e-08	0.6679679	-0.00079034676	-0.3905341	0.61839867	-0.0006201787	0.00425	58.793114	22.240814	77.40897	22.235199	1000.0	1.2741387	0.0	1.2741387	1.2741387	5.00679e-09	35.7873	-0.0005158782	-0.69361496	-0.8266078	0.0012270868	0.00625	79.0	5476.391095399857
830	-10.153825	6.812013	-3.9403303	-21.333658	1000.0	-1.1634953	0.9497363	-0.91753876	-14.968375	3324000	7.152558e-08	0.37620068	-0.00058153225	-0.342003	0.617425	0.0038769022	0.005	10.153825	6.812013	21.333658	3.9403303	1000.0	1.5319678	2.3841858e-07	1.531968	1.531968	-3.182888e-08	1.8260938	-0.0009438962	-0.38620293	-0.8278276	0.0017349878	0.001	79.0	5483.910667181015
831	-39.98291	15.998542	-16.054316	-61.050255	1000.0	-1.382044	4.095126	-0.35291252	-37.467766	3328000	2.604723e-08	0.08057947	-0.0019750237	-0.02468897	0.6163631	0.0030652443	0.01675	39.98291	15.998542	61.050255	16.054316	1000.0	1.2818096	1.1920929e-07	1.2818097	1.2818097	2.169609e-08	17.257973	-0.00024320651	-0.07675743	-0.82787216	0.0001737679	0.0	79.0	5491.185836076736
832	-24.105614	15.196713	-1.4300945	-43.344273	1000.0	-1.1010076	2.7637892	-0.4741268	-23.73802	3332000	-1.26361845e-08	0.19442405	-0.0005295727	-0.13565637	0.6154826	0.005037345	0.0165	24.105614	15.196713	43.344273	1.4300945	1000.0	1.4936563	1.1920929e-07	1.4936564	1.4936564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5497.633495569229
833	-26.63994	24.923084	-2.8843694	-68.4843	1000.0	-0.9090286	3.9084203	-0.16542041	-44.901554	3336000	1.1324882e-08	0.08875049	-0.00039866698	-0.05743813	0.6143064	0.0020782112	0.014	26.63994	24.923084	68.4843	2.8843694	1000.0	1.4936563	1.1920929e-07	1.4936564	1.4936564	-2.026558e-08	14.000832	-0.0010764183	-0.11683941	-0.8291035	0.0021121507	0.00225	79.0	5504.916757106781
834	-17.079746	11.136776	-4.918909	-35.00955	1000.0	-0.6708143	1.8752562	-0.28436667	-24.85592	3340000	-8.34465e-09	0.014057886	-0.00091781473	-0.0025175689	0.61320865	0.0023310133	0.0095	17.079746	11.136776	35.00955	4.918909	1000.0	1.2713584	0.0	1.2713584	1.2713584	2.360344e-08	3.7144856	-0.0013913744	-0.16952348	-0.8301308	0.0010424368	0.001	79.0	5512.423242330551
835	-14.391715	16.603655	-0.7387039	-42.428455	1000.0	-0.65845966	2.206648	-0.31023553	-30.711864	3344000	-1.2814999e-08	0.08434076	-0.0019274419	-0.059572924	0.6120444	0.0044361367	0.0185	14.391715	16.603655	42.428455	0.7387039	1000.0	1.0418599	1.1920929e-07	1.04186	1.04186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5519.004827737808
836	-16.985723	9.770088	-7.472825	-33.351524	1000.0	-0.5041541	1.6373719	-0.06963903	-14.9731245	3348000	2.5868415e-08	0.17615363	-0.00059180474	-0.084659696	0.6108941	0.001104982	0.00275	16.985723	9.770088	33.351524	7.472825	1000.0	1.0418599	1.1920929e-07	1.04186	1.04186	-6.198883e-09	3.27163	-0.0028385695	-0.03597927	-0.8296317	0.004501766	0.027	79.0	5525.840017557144
837	-21.922714	14.872096	-6.7513113	-45.572163	1000.0	-0.83895385	2.2784657	-0.3070249	-25.882456	3352000	-3.117323e-08	0.07374681	-0.00040816687	-0.011956014	0.609789	0.0004795537	0.00625	21.922714	14.872096	45.572163	6.7513113	1000.0	0.8670712	0.0	0.8670712	0.8670712	-2.861023e-09	5.585519	-0.0010899224	-0.008316994	-0.83075637	0.002857225	0.01775	79.0	5533.5936024188995
838	-15.449551	16.243263	-0.92599225	-40.564846	1000.0	-0.84261954	2.5330977	-0.37196308	-24.22209	3356000	3.5881996e-08	0.14170149	-0.00043138122	-0.09647442	0.6109368	0.00025335257	0.00325	15.449551	16.243263	40.564846	0.92599225	1000.0	0.95817685	1.1920929e-07	0.958177	0.958177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5539.113612174988
839	-15.059779	7.6521053	-5.829103	-23.88779	1000.0	-0.43474767	1.2530651	-0.101426065	-15.077276	3360000	1.3113022e-08	0.07372858	-0.0013836672	-0.053045686	0.6098094	0.0034738283	0.0075	15.059779	7.6521053	23.88779	5.829103	1000.0	0.95817685	1.1920929e-07	0.958177	0.958177	-1.4781952e-08	1.862888	-0.0015776501	-0.05889094	-0.8296968	0.00015153577	0.00175	79.0	5546.956849098206
840	-30.793512	14.771816	-8.998658	-47.62194	1000.0	-1.0899173	3.4286845	-0.32065597	-33.86875	3364000	6.0796737e-09	0.09666144	-0.0011935981	-0.057040937	0.60940033	0.006610792	0.04425	30.793512	14.771816	47.62194	8.998658	1000.0	0.7653106	1.1920929e-07	0.7653107	0.7653107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5552.564288854599
841	-21.201294	24.999931	-2.1403754	-64.09543	1000.0	-0.7918988	3.4323504	-0.14071998	-32.7233	3368000	-4.529953e-09	0.16763487	-0.0002363534	-0.075375356	0.6095414	0.0012237214	0.003	21.201294	24.999931	64.09543	2.1403754	1000.0	0.7653106	1.1920929e-07	0.7653107	0.7653107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5559.296563625336
842	-22.837196	18.675652	-0.9351892	-47.350746	1000.0	-0.77134764	3.104464	-0.14010984	-33.837105	3372000	-1.2397766e-08	0.07153731	-0.00065038085	-0.043195963	0.60844094	0.0035831619	0.0275	22.837196	18.675652	47.350746	0.9351892	1000.0	0.7653106	1.1920929e-07	0.7653107	0.7653107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5564.851147413254
843	-17.2292	23.509823	-1.0163547	-57.789444	1000.0	-0.6235852	3.0173495	-0.13620117	-39.394176	3376000	2.193451e-08	0.026271839	-0.0009121356	-0.010570262	0.6094504	6.54916e-05	0.01475	17.2292	23.509823	57.789444	1.0163547	1000.0	0.7653106	1.1920929e-07	0.7653107	0.7653107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5571.355004072189
844	-21.401546	11.581873	-10.426964	-40.891228	1000.0	-0.55387676	2.197029	-0.04647979	-30.72229	3380000	5.0783157e-08	0.1321193	-0.0007096884	-0.08660911	0.6083611	0.0029715567	0.00625	21.401546	11.581873	40.891228	10.426964	1000.0	0.7653106	1.1920929e-07	0.7653107	0.7653107	2.2649765e-08	4.8053865	-0.0041345293	-0.016798496	-0.83061135	0.0012366569	0.01975	79.0	5578.30165886879
845	-30.490082	26.173286	-2.2917926	-66.581505	1000.0	-1.1929215	4.1900425	-0.35389867	-43.68425	3384000	-4.5776368e-08	0.09390639	-0.0006516679	-0.027184665	0.6094566	0.0040564537	0.01225	30.490082	26.173286	66.581505	2.2917926	1000.0	0.8964987	2.3841858e-07	0.89649844	0.89649844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5584.866087436676
846	-30.748001	16.739138	-5.526282	-48.26681	1000.0	-1.0142219	2.9199665	-0.22522572	-33.069855	3388000	-1.5616417e-08	0.30079558	-0.0003444271	-0.17511308	0.6083795	0.000551075	0.00625	30.748001	16.739138	48.26681	5.526282	1000.0	0.8964987	2.3841858e-07	0.89649844	0.89649844	6.6757204e-09	10.328498	-0.0012899317	-0.17824745	-0.8315821	0.0023091608	0.004	79.0	5591.567960500717
847	-19.827583	16.852762	-4.3432617	-46.63672	1000.0	-1.1177225	2.1147916	-0.57290447	-21.027403	3392000	-1.3351441e-08	0.14201486	-0.0002858424	-0.040291578	0.60747236	0.0020449476	0.0045	19.827583	16.852762	46.63672	4.3432617	1000.0	1.1068742	0.0	1.1068742	1.1068742	-1.4901161e-08	5.4001927	-0.0017096724	-0.0015387535	-0.8306378	0.0029235934	0.0105	79.0	5599.201171636581
848	-16.103516	17.621286	-3.9102495	-46.3838	1000.0	-1.0111511	2.4742677	-0.54794514	-34.38072	3396000	-3.144145e-08	0.28524143	-0.0016217044	-0.26024812	0.6064443	0.003929316	0.04625	16.103516	17.621286	46.3838	3.9102495	1000.0	1.1463337	2.3841858e-07	1.1463339	1.1463339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5604.739982843399
849	-20.710873	17.862331	-4.089051	-50.44742	1000.0	-0.6483037	2.5147672	-0.05844435	-24.752712	3400000	-1.6331672e-08	0.27403244	-0.00043773747	-0.1301096	0.60542804	0.0012924363	0.004	20.710873	17.862331	50.44742	4.089051	1000.0	1.1463337	2.3841858e-07	1.1463339	1.1463339	-2.169609e-08	6.7156076	-0.003396783	-0.0024662018	-0.8297979	0.004716291	0.01425	79.0	5612.508319377899
850	-47.12886	32.39511	-12.447646	-88.66612	1000.0	-1.9312925	6.488873	-0.4237903	-52.531063	3404000	7.152557e-09	0.40979213	-0.00077000365	-0.22388946	0.6044465	0.0037392408	0.02875	47.12886	32.39511	88.66612	12.447646	1000.0	1.0962597	1.1920929e-07	1.0962596	1.0962596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5618.2927939891815
851	-44.10544	33.187683	-8.913718	-81.68981	1000.0	-1.671761	4.709422	-0.3981097	-37.44544	3408000	-2.2053719e-08	0.85503817	-0.00016130078	-0.3923299	0.6054496	0.00039335078	0.0025	44.10544	33.187683	81.68981	8.913718	1000.0	1.0962597	1.1920929e-07	1.0962596	1.0962596	-2.5749207e-08	28.716158	-0.0020456193	-0.39316177	-0.829771	0.0032238674	0.0145	79.0	5626.106091499329
852	-37.901073	29.789907	-5.430065	-86.25982	1000.0	-1.8849286	4.54525	-0.7843174	-45.030945	3412000	-1.5735626e-08	0.3888152	-0.0019795417	-0.03399104	0.60605055	0.0051248	0.02675	37.901073	29.789907	86.25982	5.430065	1000.0	1.3064787	1.1920929e-07	1.3064789	1.3064789	-2.7418137e-09	21.45774	-0.0027448619	-0.16271019	-0.8308105	0.00010141021	0.00325	79.0	5633.138498067856
853	-27.249763	21.893919	-3.0945997	-59.602924	1000.0	-1.426855	3.3708014	-0.6712178	-40.33255	3416000	4.9233435e-08	0.13175768	-0.00073624944	-0.06810398	0.6055185	0.0006268455	0.008	27.249763	21.893919	59.602924	3.0945997	1000.0	1.5059911	2.3841858e-07	1.5059913	1.5059913	2.9206277e-08	11.534549	-0.0009279548	-0.0626955	-0.83177847	0.005564353	0.01675	79.0	5640.801282405853
854	-19.128857	9.999882	-8.396214	-33.21156	1000.0	-0.9482119	2.1357884	-0.45226458	-26.136124	3420000	-1.5079975e-08	0.15366787	-0.00076699426	-0.11598634	0.60533476	0.0042118174	0.0135	19.128857	9.999882	33.21156	8.396214	1000.0	1.3268597	1.1920929e-07	1.3268598	1.3268598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5646.932296514511
855	-20.550406	16.360102	-4.126131	-43.493748	1000.0	-0.8497416	2.9986017	-0.15964743	-25.331623	3424000	2.9802322e-10	0.07041893	-0.00013892721	-0.025041796	0.60530657	0.0009058007	0.00625	20.550406	16.360102	43.493748	4.126131	1000.0	1.3268597	1.1920929e-07	1.3268598	1.3268598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5653.145139217377
856	-16.332787	11.657361	-3.790045	-33.599503	1000.0	-0.54336905	1.7923841	-0.17276216	-24.277597	3428000	2.1457671e-09	0.012550562	-0.0012615673	-0.0064793034	0.60433525	0.0032722643	0.01225	16.332787	11.657361	33.599503	3.790045	1000.0	1.3268597	1.1920929e-07	1.3268598	1.3268598	7.867813e-09	3.5725367	-0.0024048255	-0.19402695	-0.8308068	0.007977923	0.066	79.0	5660.957082748413
857	-24.067642	21.026266	-3.6421316	-56.403584	1000.0	-0.9313555	3.1775668	-0.27851588	-26.576448	3432000	2.384186e-10	0.22291316	-0.00046787036	-0.11381014	0.60325116	0.0017620261	0.01475	24.067642	21.026266	56.403584	3.6421316	1000.0	1.1313509	0.0	1.1313509	1.1313509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5666.900318861008
858	-36.70083	42.181725	-7.018026	-109.138016	1000.0	-1.1782851	5.451851	-0.1324457	-54.876785	3436000	-2.4437904e-08	0.7967209	-0.0013418369	-0.2698915	0.6040792	0.00582339	0.0165	36.70083	42.181725	109.138016	7.018026	1000.0	1.1313509	0.0	1.1313509	1.1313509	-4.887581e-09	32.752396	-0.0010651856	-0.19517899	-0.8317174	-0.00011450598	0.00025	79.0	5674.839725494385
859	-40.459747	29.6891	-4.4045577	-85.11213	1000.0	-1.7445713	5.045822	-0.5573328	-46.298306	3440000	-1.1444092e-08	0.47631004	-0.00024846554	-0.16768792	0.6044708	0.00057334546	0.00075	40.459747	29.6891	85.11213	4.4045577	1000.0	1.3238142	0.0	1.3238142	1.3238142	-2.026558e-09	24.629807	-0.0004750422	-0.19967842	-0.83257663	0.0012851671	0.002	79.0	5681.961163282394
860	-34.071957	22.717443	-10.150008	-66.135185	1000.0	-1.6199908	4.0679016	-0.649259	-44.850857	3444000	4.9114227e-08	0.121560514	-0.0016430368	-0.031902544	0.6054011	0.0025225163	0.019	34.071957	22.717443	66.135185	10.150008	1000.0	1.5149691	2.3841858e-07	1.5149693	1.5149693	-1.2397766e-08	16.000948	-0.0017677072	-0.0042095184	-0.83351034	0.0033829086	0.02925	79.0	5689.785160541534
861	-20.83793	11.375133	-9.20871	-34.755207	1000.0	-1.073485	2.2371686	-0.55589354	-25.245857	3448000	7.7486035e-09	0.20739304	-0.00041054547	-0.17595766	0.60447454	0.0020658555	0.005	20.83793	11.375133	34.755207	9.20871	1000.0	1.5789356	1.1920929e-07	1.5789357	1.5789357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5695.230619668961
862	-12.671934	7.4527307	-2.3073714	-20.521425	1000.0	-0.5076803	1.4195403	-0.17744422	-14.935255	3452000	-2.8133393e-08	0.020895623	-0.0010537918	-0.0125059	0.6052509	0.0047393707	0.04175	12.671934	7.4527307	20.521425	2.3073714	1000.0	1.5789356	1.1920929e-07	1.5789357	1.5789357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5701.848512172699
863	-23.093246	18.74919	-3.1853375	-47.991085	1000.0	-0.715885	3.2736185	-0.06539932	-34.628345	3456000	-1.2516975e-08	0.121802896	-0.00048621977	-0.095389806	0.6043349	0.0067392234	0.044	23.093246	18.74919	47.991085	3.1853375	1000.0	1.5789356	1.1920929e-07	1.5789357	1.5789357	5.9604646e-09	9.309553	-0.00023639918	-0.15930176	-0.8338873	0.0011043977	0.00025	79.0	5708.653579711914
864	-23.988995	17.776012	-8.982204	-54.336975	1000.0	-0.9096321	2.61502	-0.28207088	-28.146215	3460000	-1.5735626e-08	0.18989174	-9.2708106e-05	-0.08314913	0.6043549	0.0012419613	0.00175	23.988995	17.776012	54.336975	8.982204	1000.0	1.3961829	1.1920929e-07	1.3961828	1.3961828	-9.536743e-09	7.439846	-0.00183527	-0.012548447	-0.8329946	0.0035077438	0.01525	79.0	5716.376042604446
865	-11.740519	5.048165	-4.8965583	-18.168114	1000.0	-0.8456666	1.1745775	-0.5459631	-11.566591	3464000	1.0967255e-07	0.18469241	-0.000515529	-0.16694574	0.60524374	0.0020620571	0.006	11.740519	5.048165	18.168114	4.8965583	1000.0	1.2834609	0.0	1.2834609	1.2834609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5721.976988315582
866	-21.319284	15.772498	-7.689566	-48.03326	1000.0	-0.59365493	2.1716557	-0.13875431	-31.066208	3468000	-5.00679e-09	0.14071485	-0.0012634986	-0.05307176	0.60436386	0.0009267645	0.0205	21.319284	15.772498	48.03326	7.689566	1000.0	1.2834609	0.0	1.2834609	1.2834609	-1.9073487e-09	4.633385	-0.0007784557	-0.09785843	-0.83381	0.0046442263	0.03675	79.0	5729.622927188873
867	-37.144352	51.244144	-4.1594534	-125.80639	1000.0	-1.4508977	6.059522	-0.33943227	-59.218647	3472000	3.2782555e-08	1.0033082	-0.00045473682	-0.2569794	0.60356134	0.0009202366	0.00825	37.144352	51.244144	125.80639	4.1594534	1000.0	1.1111718	0.0	1.1111718	1.1111718	1.9550324e-08	43.484344	-0.0020250587	-0.2445755	-0.83460927	0.0015152256	0.006	79.0	5736.451181650162
868	-30.134655	37.52101	-3.715014	-94.91973	1000.0	-1.5771883	4.819057	-0.6659597	-51.505	3476000	-3.0994416e-09	0.38179585	-0.0006256621	-0.03333208	0.6029929	0.00093097106	0.00775	30.134655	37.52101	94.91973	3.715014	1000.0	1.2918633	0.0	1.2918633	1.2918633	-1.1444092e-08	23.40187	-0.0019511553	-0.047460556	-0.8355351	0.0003926925	0.00075	79.0	5744.296895742416
869	-41.303795	24.067083	-21.489954	-80.525406	1000.0	-1.6731782	4.770692	-0.54182947	-39.04637	3480000	-8.106232e-09	0.3930008	-0.00010313415	-0.20493656	0.6021567	0.0012336312	0.0005	41.303795	24.067083	80.525406	21.489954	1000.0	1.4481105	1.1920929e-07	1.4481103	1.4481103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5750.16003203392
870	-30.347752	13.099833	-18.51567	-51.1775	1000.0	-1.1952792	3.5465417	-0.3366834	-40.497406	3484000	-5.841255e-09	0.19102444	-0.00031715762	-0.08967965	0.6013164	0.0015938876	0.02125	30.347752	13.099833	51.1775	18.51567	1000.0	1.4481105	1.1920929e-07	1.4481103	1.4481103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5756.5376188755035
871	-15.980049	11.160756	-0.36499697	-31.67808	1000.0	-0.63034534	1.9292628	-0.22655743	-23.368782	3488000	2.5868415e-08	0.03356564	-0.0011816698	-0.016746506	0.6021289	0.002075393	0.02425	15.980049	11.160756	31.67808	0.36499697	1000.0	1.4481105	1.1920929e-07	1.4481103	1.4481103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5762.175584793091
872	-33.268272	23.388721	-3.221801	-59.652157	1000.0	-0.94302577	3.5019484	-0.0822376	-33.08035	3492000	-1.2278557e-08	0.53023213	-0.0006277275	-0.31671613	0.6012626	0.0026744674	0.0105	33.268272	23.388721	59.652157	3.221801	1000.0	1.4481105	1.1920929e-07	1.4481103	1.4481103	1.4305115e-09	13.657074	-0.00020545172	-0.025866508	-0.83469284	0.00035417077	0.00025	79.0	5770.051895141602
873	-49.667023	35.79388	-4.5800705	-104.16495	1000.0	-2.066392	6.0333395	-0.5940629	-54.52341	3496000	9.775162e-09	0.49931622	-0.0011230034	-0.12206486	0.6020213	0.0040768916	0.0165	49.667023	35.79388	104.16495	4.5800705	1000.0	1.5848008	1.1920929e-07	1.5848007	1.5848007	-1.2755394e-08	37.221657	-0.0009888828	-0.23233032	-0.8355341	0.0022629397	0.00175	79.0	5777.4719750881195
874	-48.399544	43.988068	-3.1001294	-118.490234	1000.0	-2.2686503	6.5403147	-0.7456387	-59.734837	3500000	-7.629395e-09	0.5360383	-0.0013694803	-0.05131215	0.6026558	0.0026467976	0.0155	48.399544	43.988068	118.490234	3.1001294	1000.0	1.7563252	3.5762787e-07	1.7563256	1.7563256	-1.1563301e-08	43.987656	-0.0030920408	-0.1842575	-0.836377	-0.00070434355	0.0015	79.0	5784.727681398392
875	-31.182693	20.741837	-9.36127	-65.268166	1000.0	-1.7183551	4.341024	-0.77955776	-38.68143	3504000	2.348423e-08	0.51742834	-0.00043952596	-0.35166937	0.6017991	-7.647985e-05	0.00975	31.182693	20.741837	65.268166	9.36127	1000.0	1.9248147	2.3841858e-07	1.9248149	1.9248149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5791.15650844574
876	-30.166828	30.145117	-2.6312675	-80.32921	1000.0	-1.1972244	4.3216944	-0.28108346	-41.42588	3508000	-5.2452087e-09	0.35378113	-0.00013241245	-0.22207756	0.60259527	0.0023408385	0.00275	30.166828	30.145117	80.32921	2.6312675	1000.0	1.9248147	2.3841858e-07	1.9248149	1.9248149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5797.263901472092
877	-9.02853	5.820217	-3.0044723	-18.00876	1000.0	-0.48106042	1.0618465	-0.22397715	-10.798137	3512000	5.233288e-08	0.028595008	-0.0013900825	-0.020592354	0.60179716	0.0022949437	0.021	9.02853	5.820217	18.00876	3.0044723	1000.0	1.9248147	2.3841858e-07	1.9248149	1.9248149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	5803.689182519913
878	-6.393038	2.914913	-3.5228522	-10.477909	1000.0	-0.19183962	0.5814304	-0.05303222	-8.089345	3516000	1.525879e-08	0.025519712	-0.00074772903	-0.017395379	0.60127777	0.006204808	0.0335	6.393038	2.914913	10.477909	3.5228522	1000.0	1.9248147	2.3841858e-07	1.9248149	1.9248149	-3.1232833e-08	2.417542	-0.00045050992	-0.44733942	-0.83731925	0.0008825288	0.00075	79.0	5811.014719247818
879	-9.172041	6.995866	-2.9528923	-21.038681	1000.0	-0.3547212	0.92457926	-0.16886973	-15.53547	3520000	-1.1444092e-08	0.022972627	-0.00063812325	-0.0077126985	0.600483	0.002230003	0.00825	9.172041	6.995866	21.038681	2.9528923	1000.0	1.757525	1.1920929e-07	1.7575251	1.7575251	-4.172325e-09	2.2913163	-0.0007037593	-0.3587122	-0.8380756	0.0010969002	0.00275	79.0	5819.07640171051
